X,Y,Mustela lu,Mustela pu,Neovison v,Galemys py,ESTACION V,SP OBJETIV,C. aturi,L. planeri,M. margari,O. curtisi,P.marinus,P. miegii,S. salar,Observacio,A. anguill,A.alosa,UTMX,UTMY,S.salar,P.miegii,S.trutta,M.margarit,A.anguilla,layer,path,ESTACION M,icon_url
-1.74494753062373,43.0970086747829,,,,,EZK00A,? Galemys pyrenaicus,,,,,,,,Ameztiko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK004,./0.png
-1.73544773994127,43.0986335567922,,,,,EZK00B,? Galemys pyrenaicus,,,,,,,,Ameztiko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK005,./0.png
-1.72773620961917,43.1012575869578,,,,,EZK00C,? Galemys pyrenaicus,,,,,,,,Ameztiko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK006,./0.png
-1.7138078713713,43.1045416011007,,,,,EZK00D,? Galemys pyrenaicus,,,,,,,,Ameztiko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK007,./0.png
-1.70439632416648,43.0745249588165,,,,,EZK00E,? Galemys pyrenaicus,,,,,,,,Anizpeko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK009,./0.png
-1.69907568277635,43.0831696683047,,,,,EZK00F,? Galemys pyrenaicus,,,,,,,,Anizpeko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK010,./0.png
-1.69181744941082,43.0940787371515,,,,,EZK00G,? Galemys pyrenaicus,,,,,,,,Anizpeko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK011,./0.png
-1.68704634535381,43.1026138366104,,,,,EZK00H,? Galemys pyrenaicus,,,,,,,,Anizpeko erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK012,./0.png
-1.67137068928725,43.0719747670972,,,,,EZK00I,? Galemys pyrenaicus,,,,,,,,Txaruta erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK014,./0.png
-1.66858209962674,43.0845483750874,,,,,EZK00J,? Galemys pyrenaicus,,,,,,,,Txaruta erreka,,,,,,,,,"1",eDNA_Mamiferos copiar,C:/Users/D128824/Desktop/Kantauribai/eDNA/Mamiferos eDNA.shp|layername=Mamiferos eDNA,EZK015,./0.png
-1.50696422799468,43.2887587596787,,,,,UGA00E,Lampetra planeri,"1","1","0",,,"0","0",En el rescate previo al derribo del azud de la ferreria en 2023 se encuentra un ejemplar de anguila de 30-40cm,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,UGA006,./0.png
-1.50228892251896,43.2658289198138,,,,,UGA00B,Lampetra planeri,"1","1","0",,,"0","0",En el rescate previo al derribo del azud de la ferreria en 2023 se encuentra un ejemplar de anguila de 30-40cm,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,UGA003,./0.png
-1.501967699725,43.2659080435302,,,,,UGA00C,Lampetra planeri,"1","1","0",,,"0","0",En el rescate previo al derribo del azud de la ferreria en 2023 se encuentra un ejemplar de anguila de 30-40cm,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,UGA004,./0.png
-1.61418965534017,43.1551187976311,,,,,BAZ00G,Cottus aturi,"1",,,"0","0","0","0",Suspiro erreka,,"0",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ014,./0.png
-1.67587760381101,43.112415199427,,,,,EZK00K,?G.pyrenaic +Cottus aturi,"1",,,,,,"0",Txaruta erreka,"0","0",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,EZK016,./0.png
-1.56125053009078,43.14145151954,,,,,BAZ00D,Cottus aturi,"1",,,"0",,,"1",Artesiagako erreka,,"0",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ012,./0.png
-1.54280685796764,43.1162413666569,,,,,BAZ00C,Cottus aturi,"1",,,,,,"1",Artesiagako erreka,,,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ011,./0.png
-1.48269213361028,43.1927978368703,,,,,BAZ00B,Cottus aturi,"1",,,,,"0","0",Aranea erreka,,,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ002,./0.png
-1.62264408732892,43.2290859594261,,,,,TXI00A,Cottus aturi,"1",,"1",,,,"1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,TXI002,./0.png
-1.27876844432453,43.1112989875299,,,,,LUZ00A,Cottus aturi,"1",,,,,,"1",,,,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,LUZ001,./0.png
-1.67006397111388,43.2425884691208,,,,,TXI00C,Margaritifera margaritifera,"1",,"1","0",,,"1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,TXI008,./0.png
-1.66118027245713,43.2328767833778,,,,,TXI00B,Margaritifera margaritifera,"1",,"1",,,,"1",,,,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,TXI006,./0.png
-1.72956341457847,43.2924286858188,,,,,BID00H,Margaritifera margaritifera,,,"1",,"1","1","1",,"1","1",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID033,./0.png
-1.60919183954574,43.1480377270459,,,,,BAZ00H,Cottus aturi,"1",,,"0","0",,"1",,,"0",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ016,./0.png
-1.61205690954152,43.1553522258028,,,,,BAZ00F,Cottus aturi,"1",,"0","0","0","0","0",Aintsoroko erreka,,"0",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ015,./0.png
-1.74148029541463,43.3173096810719,,,,,BID00K,Petromyzon marinus,"0",,,,"1","1","1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID039,./0.png
-1.73107880628158,43.2976753559454,,,,,BID00I,Petromyzon marinus,"0",,"1",,"1","1","1",,,,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID036,./0.png
-1.71305115302137,43.2828976697559,,,,,BID00F,Petromyzon marinus,"0",,"1","1","1","1","1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID030,./0.png
-1.68727713671179,43.2701150822896,,,,,BID00D,(-)Petromyzon marinus,,,,"0","0","1","1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID023,./0.png
-1.45597556444563,43.1796459840211,,,,,BAZ00A,(-)Salmo salar,,,,,,"0","0",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ003,./0.png
-1.67952873717928,43.2608361216717,,,,,BID00C,Oxygastra curtisii,,"0",,"1",,"1","1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID020,./0.png
-1.67618560463072,43.2256782489244,,,,,BID00B,Oxygastra curtisii,,"0",,"1",,"1","1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID008,./0.png
-1.60190276247166,43.1428460770855,,,,,BAZ00E,Oxygastra curtisii,,"0",,"1","0","0","1",,,,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BAZ013,./0.png
-1.66639470443267,43.2096682082913,,,,,BID00A,Oxygastra curtisii,,"0",,"1",,"1","1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID007,./0.png
-1.50813927014872,43.2580641589725,,,,,UGA00A,Lampetra planeri,"1","1","0",,,"0","0",En el rescate previo al derribo del azud de la ferreria en 2023 se encuentra un ejemplar de anguila de 30-40cm,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,UGA002,./0.png
-1.69777296670839,43.2754322093303,,,,,BID00E,Oxygastra curtisii,,"0",,"1","1","1","1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID027,./0.png
-1.92476112866419,43.2242353430803,,,,,URU00A,Salmo salar,"0",,,,,,"1",,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,URU010,./0.png
-1.7133435286451,43.2475213145937,,,,,ONI00A,Salmo salar,"0",,,,,,"1",Onin erreka,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID016,./0.png
-1.50515797138313,43.2736256128236,,,,,UGA00D,Lampetra planeri,"1","1","0",,,"0","0",En el rescate previo al derribo del azud de la ferreria en 2023 se encuentra un ejemplar de anguila de 30-40cm,"1",,,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,UGA005,./0.png
-2.05713969675649,43.2713008358154,,,,,ORI00B,Alosa alosa,,,,,,,,,,"1",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,ORI002,./0.png
-2.05112480778824,43.2625828537961,,,,,ORI00A,Alosa alosa,,,,,,,,En la antigua presa debe de haber una estación de catura de peces llamada Orbeldi que lleva la DFG y donde caen sábalos anualmente,,"1",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,ORI001,./0.png
-2.06706299845042,43.2704868566082,,,,,ORI00C,Alosa alosa,,,,,,,,Si no se puedeen trar al cauce cubo desde el puente,,"1",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,ORI003,./0.png
-1.71305430230226,43.2905777325179,,,,,BID00G,Alosa alosa,,,,,,,,,,"1",,,,,,,"1",eDNA2,C:/Users/D128824/Desktop/Kantauribai/eDNA/eDNA2.shp|layername=eDNA2,BID031,./0.png
-1.73887865699219,43.3106857386561,,,,,,,,,,,"1",,,,,"1","602273","4796089","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID038,./0.png
-1.67930948368564,43.2569871309103,,,,,,,,,,,,,,Apategiko erreka,,,"607195","4790195","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID019,./0.png
-1.6872278801981,43.2663957931209,,,,,,,,,,,,,,Otsango erreka,,,"606537","4791237","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID022,./0.png
-1.68076007253244,43.2537087737683,,,,,,,,,,,,,,,,,"607083","4789832","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID0014,./0.png
-1.71022270360786,43.276825358978,,,,,,,,,,,"1",,,,,"1","605843","4792415","1","1","1","1","1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID028,./0.png
-1.72526306730842,43.2913359545491,,,,,,,,,,,"1",,,,,"1","603425","4793960","1","1","1","1","1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID032,./0.png
-1.66490297427006,43.1342476680724,,,,,,,,,,,,,,,,,"608585","4776588","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ020,./0.png
-1.87520353905084,43.2088186567098,,,,,,,,,,,,,,,,,"591331","4784620","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU004,./0.png
-1.68873067595388,43.134847426774,,,,,,,,,,,,,,,,,"606646","4776624","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,EZK003,./0.png
-1.70368003114098,43.2413356226114,,,,,,,,,,,,,,Onin erreka adarra,,,"605247","4788431","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID017,./0.png
-1.53199351369099,43.1363763213201,,,,,,,,,,,,,,,,,"619395","4777002","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ007,./0.png
-1.6609411810447,43.281318505407,,,,,,,,,,,,,,Zia erreka,,,"608244","4792811","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID024,./0.png
-1.6696038394152,43.1653973571614,,,,,,,,,,,,,,,,,"608136","4780041","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID001,./0.png
-1.68517125457382,43.2663428427357,,,,,,,,,,,,,,,,,"607128","4790317","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID021,./0.png
-1.67015953828582,43.1295383454605,,,,,,,,,,,,,,Ameztiko erreka,,,"607484","4775482","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,EZK017,./0.png
-1.73417257615322,43.3057263105394,,,,,,,,,,,"1",,,,,"1","602663","4795544","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID037,./0.png
