X,Y,Mustela lu,Mustela pu,Neovison v,Galemys py,ESTACION V,SP OBJETIV,C. aturi,L. planeri,M. margari,O. curtisi,P.marinus,P. miegii,S. salar,Observacio,A. anguill,A.alosa,UTMX,UTMY,S.salar,P.miegii,S.trutta,M.margarit,A.anguilla,layer,path,ESTACION M,icon_url
-1.93972558214702,43.089860315519,,,,,,,,,,,,,,,,,"587214","4771410","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,LEI001,./0.png
-2.01097690938158,43.0694871607251,,,,,,,,,,,,,,,,,"580984","4768263","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,ARX002,./0.png
-1.69138916328998,43.2525780075699,,,,,,,,,,,,,,Onin erreka,,,"606223","4789699","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID018,./0.png
-1.69462645484648,43.2816663946357,,,,,,,,,,,"1",,,,,"1","605910","4792927","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID026,./0.png
-1.61417846018692,43.2211499500199,,,,,,,,,,,,,,,,,"612527","4786285","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,TXI001,./0.png
-1.5278624511909,43.2472938672706,,,,,,,,,,,,,,,,,"619510","4789329","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,UGA001,./0.png
-1.50650638648075,43.146656051224,,,,,,,,,,,,,,Behartzungo erreka,,,"621733","4778515","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ006,./0.png
-1.74259896927809,43.2386213861213,,,,,,,,,,,,,,Onin erreka,,,"602210","4788102","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID0015,./0.png
-1.63902332637148,43.2344074276644,,,,,,,,,,,,,,,,,"610509","4787745","1","1","1","1","1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,TXI003,./0.png
-1.730191223476,43.2938232716826,,,,,,,,,,,"1",,,Endara erreka,,"1","603006","4794227","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID035,./0.png
-1.77344785507394,43.2782206251894,,,,,,,,,,,,,,Endara erreka,,,"602694","4794290","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID034,./0.png
-1.68681840141896,43.2804104927405,,,,,,,,,,,,,,Zia erreka,,,"606547","4792790","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID025,./0.png
-1.66471153968642,43.1959423674671,,,,,,,,,,,,,,Iruribieta erreka,,,"610094","4783591","1","1","1","1","1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID006,./0.png
-1.67566216075836,43.1765302125414,,,,,,,,,,,,,,Mendaur erreka,,,"607594","4781291","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID002,./0.png
-1.74419854551888,43.1259083995947,,,,,,,,,,,,,,,,,"601994","4775491","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,EZK002,./0.png
-1.68620968494324,43.1064302891192,,,,,,,,,,,,,,Anizpeko erreka,,,"607094","4774091","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,EZK013,./0.png
-1.71225510256273,43.2755074158679,,,,,,,,,,,,,,Zalaingo erreka,,,"604394","4792090","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID029,./0.png
-1.67033394355512,43.2473122805322,,,,,,,,,,,,,,,,,"607929","4789145","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID012,./0.png
-1.66968259107858,43.181969292305,,,,,,,,,,,,,,,,,"608113","4781893","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID003,./0.png
-1.66576653211672,43.1979747714537,,,,,,,,,,,,,,,,,"608402","4783664","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID005,./0.png
-1.54660242355067,43.1444489543314,,,,,,,,,,,,,,Urdanazpiko erreka,,,"618187","4777881","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ008,./0.png
-1.50294354358737,43.149685487923,,,,,,,,,,,,,,,,,"621733","4778515","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ005,./0.png
-1.49465059126499,43.1718344843937,,,,,,,,,,,,,,,,,"625794","4782091","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ004,./0.png
-1.85741203106295,43.1876992309492,,,,,,,,,,,,,,,,,"592894","4782291","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU003,./0.png
-1.84521053091427,43.1404326864295,,,,,,,,,,,,,,,,,"593394","4778691","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU001,./0.png
-1.67992513791577,43.2283809978643,,,,,,,,,,,,,,Arratako erreka,,,"607191","4787028","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID011,./0.png
-1.67020884682201,43.2481449877786,,,,,,,,,,,,,,Zumeldiko erreka,,,"607954","4789238","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID013,./0.png
-1.70387051079248,43.2128969260132,,,,,,,,,,,,,,Arratako erreka,,,"605296","4785451","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID010,./0.png
-1.66809356367518,43.1837853252335,,,,,,,,,,,,,,Bustiolaran erreka,,,"608113","4781893","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID004,./0.png
-1.85562087913328,43.1882287533671,,,,,,,,,,,,,,Alduntzin erreka,,,"594312","4782189","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU004,./0.png
-1.72535029348979,43.2024879917287,,,,,,,,,,,,,,Arratako erreka,,,"603052","4784388","1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BID009,./0.png
-1.8782422707933,43.2109713958043,,,,,,,,,,,,,,Añarbe erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU008,./0.png
-1.84871642816786,43.2243049829466,,,,,,,,,,,,,,Añarbe erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU007,./0.png
-1.81000311308037,43.2111974921531,,,,,,,,,,,,,,Elama erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU006,./0.png
-1.90513622259436,43.2115903977887,,,,,,,,,,,,,,Esilles/Arano erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU009,./0.png
-1.80718733408053,43.2113278300384,,,,,,,,,,,,,,Añarbe erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU005,./0.png
-1.8468041380786,43.1418205958846,,,,,,,,,,,,,,,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,URU002,./0.png
-1.78960581949979,43.090735641416,,,,,,,,,,,,,,,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,EZK001,./0.png
-1.60840722550209,43.1322578772493,,,,,,,,,,,,,,Zeberiko erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ019,./0.png
-1.60723943375455,43.1321556867067,,,,,,,,,,,,,,Maringo erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ018,./0.png
-1.68654737824166,43.1076919556074,,,,,,,,,,,,,,Ameztiko erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,EZK008,./0.png
-1.53126664268558,43.1094860094295,,,,,,,,,,,,,,Arbuzko erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ009,./0.png
-1.532425018192,43.1107032632293,,,,,,,,,,,,,,Artesiagako erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ010,./0.png
-1.4835151232161,43.2183183387094,,,,,,,,,,,,,,Aranea erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ001,./0.png
-1.5959313700072,43.0955205253498,,,,,,,,,,,,,,Maringo erreka,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,BAZ017,./0.png
-1.97304567831927,43.0237146112436,,,,,,,,,,,,,,,,,,,"1","1","1",,"1",red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,ARX001,./0.png
-1.66382430999917,43.2377820373432,,,,,,,,,,,,,,,,,,,,,,"1",,red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,TXI007,./0.png
-1.65483801000784,43.2360246725942,,,,,,,,,,,,,,,,,,,,,,"1",,red1_plantilla,K:\KANTAURIBAI\WP6_MONITORIZACIÓN\6.2. Monitorización de las especies y hábitats\6.2.1. Monitorización sobre las poblaciones de peces diádromos\eDNA\Muestreos\red1_plantilla.shp,TXI005,./0.png
